dataset,generator,fold,trial,running_time_s,running_time_min,MCC
compas,realtabformer,4,4,870.8828494548798,14.514714157581329,0.3016349272316576
compas,realtabformer,4,5,856.3834912776947,14.273058187961578,0.3016349272316576
compas,realtabformer,4,6,489.17936420440674,8.15298940340678,0.3272357852561328
compas,realtabformer,4,7,479.1735322475433,7.986225537459054,0.3272357852561328
compas,realtabformer,4,8,476.8562185764313,7.947603642940521,0.3272357852561328
compas,realtabformer,4,9,496.4321813583374,8.273869689305624,0.3272357852561328
compas,realtabformer,4,10,888.9456360340118,14.815760600566865,0.3016349272316576
compas,realtabformer,4,11,464.6287679672241,7.743812799453735,0.3272357852561328
compas,realtabformer,4,12,474.7987253665924,7.913312089443207,0.3272357852561328
compas,realtabformer,4,13,494.14192819595337,8.235698803265889,0.3272357852561328
compas,realtabformer,4,14,469.41884660720825,7.823647443453471,0.3272357852561328
compas,realtabformer,4,15,454.1434891223908,7.5690581520398466,0.3272357852561328
compas,realtabformer,4,16,474.34565711021423,7.905760951836904,0.3272357852561328
compas,realtabformer,4,17,472.8124580383301,7.880207633972168,0.3272357852561328
compas,realtabformer,4,18,835.7826120853424,13.929710201422374,0.3016349272316576
compas,realtabformer,4,19,467.1240813732147,7.7854013562202455,0.3272357852561328
compas,tvae,0,0,564.91796708107,9.415299451351165,0.2622370831879801
compas,tvae,0,1,1529.4009971618652,25.49001661936442,0.2851589544546702
compas,tvae,0,2,1440.9133505821228,24.015222509702046,0.1795868586675161
compas,tvae,0,3,1433.051462650299,23.88419104417165,0.2814364773123629
compas,tvae,0,4,1470.8572764396667,24.514287940661113,0.2406515041281175
compas,tvae,0,5,1377.1146416664124,22.951910694440205,0.2713258541773776
compas,tvae,0,6,1305.417629957199,21.756960499286652,0.2928296824107448
compas,tvae,0,7,1290.8932917118073,21.514888195196786,0.2617875459057602
compas,tvae,0,8,1444.2006976604462,24.070011627674102,0.2603716284381309
compas,tvae,0,9,820.19118309021,13.6698530515035,0.282851894358983
compas,tvae,0,10,844.2086908817291,14.07014484802882,0.2743088844476068
compas,tvae,0,11,1530.489057302475,25.50815095504125,0.0280895624926123
compas,tvae,0,12,1250.763613462448,20.84606022437413,0.2708328105434376
compas,tvae,0,13,1450.7989435195925,24.17998239199321,0.2985197144724835
compas,tvae,0,14,887.6693239212036,14.79448873202006,0.2948150819135899
compas,tvae,0,15,872.7985167503357,14.546641945838928,0.261593430027174
compas,tvae,0,16,868.592933177948,14.476548886299133,0.2046520193948954
compas,tvae,0,17,879.8351981639862,14.66391996939977,0.247014924814121
compas,tvae,0,18,829.4958727359772,13.824931212266286,0.2734654705447567
compas,tvae,0,19,799.3915014266968,13.323191690444947,0.2597623008804159
compas,tvae,1,0,1275.1982641220093,21.25330440203349,0.2519585312012735
compas,tvae,1,1,1814.4240128993988,30.24040021498998,0.25833733827203
compas,tvae,1,2,1620.8883237838745,27.014805396397907,0.2301977643405397
compas,tvae,1,3,1574.097488641739,26.234958144028983,0.2978348897227667
compas,tvae,1,4,1640.8139266967771,27.34689877827962,0.2386035161749528
compas,tvae,1,5,1603.412582874298,26.72354304790497,0.2820743108723397
compas,tvae,1,6,1665.400784492493,27.75667974154155,0.2320197802246063
compas,tvae,1,7,929.4253370761872,15.49042228460312,0.23501089731117
compas,tvae,1,8,743.9961993694305,12.399936656157175,0.1976131046425828
compas,tvae,1,9,810.3960933685303,13.50660155614217,0.225493260604266
compas,tvae,1,10,779.2826056480408,12.988043427467346,0.2365148977911026
compas,tvae,1,11,698.6420221328735,11.644033702214559,0.2565793274802331
compas,tvae,1,12,774.563325881958,12.9093887646993,0.2796363521641067
compas,tvae,1,13,811.725263595581,13.528754393259684,0.2418432556252892
compas,tvae,1,14,866.713184595108,14.445219743251801,0.3105084307171696
compas,tvae,1,15,868.8294951915741,14.480491586526234,0.2948215607233218
compas,tvae,1,16,878.3627021312714,14.639378368854523,0.2457686230170237
compas,tvae,1,17,858.8238506317139,14.313730843861897,0.2467276759072351
compas,tvae,1,18,863.5013098716736,14.391688497861226,0.2743373936018689
compas,tvae,1,19,865.6048040390015,14.426746733983357,0.254487768208976
compas,tvae,2,0,480.5658950805664,8.009431584676106,0.2667031553755433
compas,tvae,2,1,362.13823318481445,6.035637219746907,0.2835250419418929
compas,tvae,2,2,322.5555872917176,5.375926454861959,0.2845625814118279
compas,tvae,2,3,400.76800417900085,6.679466736316681,0.3457240529363361
compas,tvae,2,4,757.9018177986145,12.631696963310242,0.2714676806009983
compas,tvae,2,5,738.2754352092743,12.304590586821238,0.3351324110725526
compas,tvae,2,6,764.8018183708191,12.746696972846985,0.2948150819135899
compas,tvae,2,7,749.1053245067596,12.485088741779327,0.3189868679486402
compas,tvae,2,8,744.834468126297,12.41390780210495,0.1930090774271637
compas,tvae,2,9,813.3852837085724,13.556421395142873,0.2836251943678884
compas,tvae,2,10,775.80486369133,12.930081061522166,0.2874449250618553
compas,tvae,2,11,704.7925362586975,11.746542270978292,0.3099299345575745
compas,tvae,2,12,801.612823009491,13.36021371682485,0.3221199437597252
compas,tvae,2,13,818.6079618930817,13.64346603155136,0.2568266336916239
compas,tvae,2,14,857.9940507411957,14.299900845686595,0.245465348161195
compas,tvae,2,15,814.415910243988,13.573598504066467,0.2923367662583663
compas,tvae,2,16,809.0198163986206,13.483663606643677,0.239637552020949
compas,tvae,2,17,818.4212996959686,13.64035499493281,0.330268639899761
compas,tvae,2,18,868.6888782978058,14.478147971630097,0.303017118866895
compas,tvae,2,19,824.5566627979279,13.742611046632131,0.2652734714897299
compas,tvae,3,0,126.9818081855774,2.1163634697596234,0.254173757747519
compas,tvae,3,1,179.76208353042605,2.996034725507101,0.2662264676187021
compas,tvae,3,2,140.10121178627014,2.335020196437836,0.2235824799848579
compas,tvae,3,3,145.92031860351562,2.4320053100585937,0.2406134743022092
compas,tvae,3,4,163.38911890983582,2.723151981830597,0.2110869973161301
compas,tvae,3,5,149.4601833820343,2.4910030563672385,0.3384839888349732
compas,tvae,3,6,162.20635604858398,2.7034392674763996,0.2877756097256298
compas,tvae,3,7,151.6479570865631,2.5274659514427187,0.2772745921324281
compas,tvae,3,8,138.31784391403198,2.3052973985671996,0.2351301285970569
compas,tvae,3,9,132.3115644454956,2.20519274075826,0.2233824878287192
compas,tvae,3,10,125.97904419898988,2.0996507366498314,0.3171137706319457
compas,tvae,3,11,100.93912816047668,1.6823188026746114,0.2959510909758885
compas,tvae,3,12,107.4148051738739,1.7902467528978983,0.2958201481810234
compas,tvae,3,13,104.86435508728027,1.7477392514546712,0.2626579967848203
compas,tvae,3,14,173.26820969581604,2.8878034949302673,0.2767540482864918
compas,tvae,3,15,140.0151515007019,2.3335858583450317,0.2595726105125433
compas,tvae,3,16,134.79761862754822,2.246626977125804,0.3047906453110429
compas,tvae,3,17,146.71634554862976,2.445272425810496,0.2600986580339585
compas,tvae,3,18,160.61225152015686,2.676870858669281,0.2828210580335915
compas,tvae,3,19,95.37275195121764,1.5895458658536272,0.2614051495047356
compas,tvae,4,0,121.01302766799928,2.0168837944666547,0.1741488020176544
compas,tvae,4,1,180.25664281845093,3.0042773803075153,0.2316920522729937
compas,tvae,4,2,140.6005198955536,2.3433419982592265,0.2398101988103086
compas,tvae,4,3,144.07800126075745,2.401300021012624,0.238404957538351
compas,tvae,4,4,164.09836626052856,2.734972771008809,0.1985890373122894
compas,tvae,4,5,148.83589363098145,2.480598227183024,0.3171272219589279
compas,tvae,4,6,161.0403130054474,2.6840052167574564,0.2814364773123629
compas,tvae,4,7,151.9610412120819,2.532684020201365,0.2411990368895718
compas,tvae,4,8,138.2520046234131,2.3042000770568847,0.2322192888237579
compas,tvae,4,9,128.84543442726135,2.1474239071210226,0.2782218450154683
compas,tvae,4,10,129.14752578735352,2.1524587631225587,0.2464011395221662
compas,tvae,4,11,160.86310148239136,2.6810516913731894,0.2907536570606364
compas,tvae,4,12,154.0528564453125,2.567547607421875,0.2800352618279185
compas,tvae,4,13,240.9172575473785,4.015287625789642,0.2623612877333444
compas,tvae,4,14,170.09371328353882,2.8348952213923138,0.2716622046691245
compas,tvae,4,15,148.3118908405304,2.4718648473421734,0.2731660909469353
compas,tvae,4,16,157.00562357902527,2.6167603929837546,0.2825258939146345
compas,tvae,4,17,146.96005964279175,2.4493343273798627,0.2722637453154991
compas,tvae,4,18,85.99280834197998,1.433213472366333,0.258252788916146
compas,tvae,4,19,110.06741738319396,1.834456956386566,0.2481979783336282
german,arf,0,0,162.00357174873352,2.7000595291455585,0.0911248530460323
german,arf,0,1,50.50844621658325,0.8418074369430542,0.2561108984421921
german,arf,0,2,37.90159368515015,0.6316932280858357,0.1835629305846449
german,arf,0,3,98.39761281013487,1.639960213502248,0.0606651142645749
german,arf,0,4,43.71349120140076,0.7285581866900126,0.090878060737552
german,arf,0,5,54.195818185806274,0.9032636364301045,0.1132008308132944
german,arf,0,6,110.40381217002869,1.8400635361671447,0.1038195238725078
german,arf,0,7,106.60188817977904,1.7766981363296506,0.1185626583066708
german,arf,0,8,89.22322869300842,1.4870538115501404,0.3262857641325675
german,arf,0,9,32.09241557121277,0.5348735928535462,0.2891902454009258
german,arf,0,10,124.8863582611084,2.0814393043518065,0.2075348564910399
german,arf,0,11,33.38608241081238,0.556434706846873,0.2891902454009258
german,arf,0,12,22.00339102745056,0.3667231837908427,0.1835629305846449
german,arf,0,13,36.29903173446655,0.6049838622411092,0.0606651142645749
german,arf,0,14,81.31058478355408,1.3551764130592345,0.1791062033516206
german,arf,0,15,37.22203993797302,0.6203673322995503,0.0824786098842322
german,arf,0,16,39.099170446395874,0.6516528407732646,0.3262857641325675
german,arf,0,17,55.095966815948486,0.9182661135991415,0.0445001043841563
german,arf,0,18,125.0927278995514,2.0848787983258568,0.1011904761904761
german,arf,0,19,39.39334988594055,0.6565558314323425,0.3262857641325675
german,arf,1,0,9.828184127807615,0.1638030687967936,0.1446455060392096
german,arf,1,1,5.999246120452881,0.09998743534088135,0.160746959056139
german,arf,1,2,6.41317629814148,0.10688627163569134,0.072312669624254
german,arf,1,3,17.095993757247925,0.2849332292874654,0.0430730492253948
german,arf,1,4,4.320051908493042,0.0720008651415507,0.2444529325408563
german,arf,1,5,4.724637746810913,0.07874396244684854,0.2087053085892999
german,arf,1,6,8.102712631225586,0.13504521052042642,-0.0398327584466877
german,arf,1,7,9.083652257919312,0.1513942042986552,0.3095238095238095
german,arf,1,8,6.286748170852661,0.10477913618087768,0.2740595340090431
german,arf,1,9,5.169938087463379,0.08616563479105631,0.3273268353539886
german,arf,1,10,11.122848510742188,0.1853808085123698,0.173494479589872
german,arf,1,11,4.032299518585205,0.06720499197642009,0.2391880610648403
german,arf,1,12,10.612187385559082,0.17686978975931802,0.2581236460067473
german,arf,1,13,6.282667875289917,0.10471113125483195,0.1309523809523809
german,arf,1,14,10.309428930282593,0.17182381550470988,0.2612793010265488
german,arf,1,15,3.3949577808380127,0.056582629680633545,0.1753784541674763
german,arf,1,16,5.633879661560059,0.09389799435933431,0.1851939091673612
german,arf,1,17,8.504957437515259,0.14174929062525432,0.2518053873501101
german,arf,1,18,12.46610140800476,0.20776835680007935,0.1557503653445472
german,arf,1,19,5.486799716949463,0.09144666194915771,0.2682425521233528
german,arf,2,0,15.464524269104004,0.2577420711517334,0.2321436874175414
german,arf,2,1,8.738409042358398,0.1456401507059733,0.1527670557999117
german,arf,2,2,6.812126874923706,0.1135354479153951,0.1607142857142857
german,arf,2,3,18.27031683921814,0.30450528065363563,0.1005037815259212
german,arf,2,4,4.520108461380005,0.07533514102300008,0.1499150808176662
german,arf,2,5,8.992070436477661,0.14986784060796102,0.0570392435360493
german,arf,2,6,9.172720670700071,0.1528786778450012,0.1579345138264476
german,arf,2,7,9.898505687713625,0.16497509479522707,0.140224421878595
german,arf,2,8,7.481947898864746,0.12469913164774576,0.2500838778840587
german,arf,2,9,5.809675693511963,0.09682792822519938,0.1866498799767108
german,arf,2,10,16.649312734603882,0.27748854557673136,0.2844627935584563
german,arf,2,11,18.65554141998291,0.3109256903330485,0.2844627935584563
german,arf,2,12,23.710898876190186,0.39518164793650307,0.2844627935584563
german,arf,2,13,19.503025770187374,0.3250504295031229,0.2151252150692235
german,arf,2,14,19.98777198791504,0.33312953313191734,0.3744772262316113
german,arf,2,15,20.716190814971924,0.3452698469161987,0.0908797568787996
german,arf,2,16,23.51916527748108,0.391986087958018,0.2151252150692235
german,arf,2,17,19.49133586883545,0.32485559781392415,0.0925941217722459
german,arf,2,18,26.592064380645752,0.44320107301076256,-0.0476190476190476
german,arf,2,19,28.813968420028687,0.4802328070004781,0.3782508872653289
german,arf,3,0,12.969024181365969,0.21615040302276614,0.215365246126974
german,arf,3,1,6.2774505615234375,0.10462417602539062,0.0494871659305393
german,arf,3,2,6.749596357345581,0.11249327262242635,0.0605066503656329
german,arf,3,3,8.000438690185547,0.13334064483642577,0.173494479589872
german,arf,3,4,4.212354898452759,0.07020591497421265,0.1975175831152803
german,arf,3,5,9.043088674545288,0.1507181445757548,0.0960987976395346
german,arf,3,6,12.899579524993896,0.2149929920832316,0.2011503275029839
german,arf,3,7,9.69644331932068,0.16160738865534469,0.2086265788925438
german,arf,3,8,6.664565563201904,0.11107609272003174,0.1362631250826665
german,arf,3,9,5.429783821105957,0.09049639701843262,0.2265642865145862
german,arf,3,10,12.18095564842224,0.20301592747370398,0.3527378107513292
german,arf,3,11,11.901678323745728,0.19836130539576213,0.3527378107513292
german,arf,3,12,11.672822952270508,0.19454704920450847,0.3527378107513292
german,arf,3,13,11.626614809036257,0.1937769134839376,0.3527378107513292
german,arf,3,14,13.78058671951294,0.22967644532521567,0.3422354612162959
german,arf,3,15,9.838144063949583,0.16396906773249306,0.2203101518029299
german,arf,3,16,10.015160322189333,0.16691933870315553,0.3432444968777344
german,arf,3,17,10.746977806091309,0.17911629676818847,0.1904761904761904
german,arf,3,18,3.865634679794312,0.06442724466323853,0.0916698497028211
german,arf,3,19,12.045652627944946,0.20076087713241578,0.2556109899138921
german,arf,4,0,17.451720714569092,0.29086201190948485,0.102260341415059
german,arf,4,1,9.122041940689089,0.15203403234481813,0.2285720921580854
german,arf,4,2,7.0523834228515625,0.1175397237141927,0.1684708797159743
german,arf,4,3,18.54545426368713,0.3090909043947855,-0.0440225453162811
german,arf,4,4,5.664817333221436,0.09441362222035728,0.2203101518029299
german,arf,4,5,5.991837978363037,0.09986396630605061,0.2963506807510668
german,arf,4,6,12.469753980636597,0.20782923301060993,0.0855858761112396
german,arf,4,7,15.093207597732544,0.25155345996220907,0.1205199669318492
german,arf,4,8,10.656964778900146,0.17761607964833578,0.2452557357939863
german,arf,4,9,10.100220918655396,0.16833701531092327,0.1205199669318492
german,arf,4,10,18.69851565361023,0.3116419275601705,0.1430658458798253
german,arf,4,11,13.3044695854187,0.22174115975697833,0.2381004224751168
german,arf,4,12,10.594423532485962,0.1765737255414327,0.1005037815259212
german,arf,4,13,9.576019048690796,0.15960031747817993,0.2963506807510668
german,arf,4,14,8.980613946914673,0.14967689911524454,0.090878060737552
german,arf,4,15,12.40455436706543,0.20674257278442382,0.1001252348643517
german,arf,4,16,17.236361026763916,0.2872726837793986,0.3015113445777636
german,arf,4,17,9.99014401435852,0.16650240023930868,0.072312669624254
german,arf,4,18,18.006683826446533,0.3001113971074422,0.2011503275029839
german,arf,4,19,15.395854949951172,0.2565975824991862,0.0908797568787996
german,ctabgan,0,0,1013.8069767951964,16.896782946586608,0.1154700538379251
german,ctabgan,0,1,1422.206814289093,23.703446904818218,-0.0952380952380952
german,ctabgan,0,2,1232.506381034851,20.541773017247518,0.0
german,ctabgan,0,3,979.2219924926758,16.320366541544598,0.1227971265943873
german,ctabgan,0,4,1276.4070513248444,21.273450855414072,0.1007905261357939
german,ctabgan,1,0,182.00071167945865,3.033345194657644,0.2335939287131426
german,ctabgan,1,1,318.9854941368103,5.316424902280172,0.2549752313143321
german,ctabgan,1,2,328.55413007736206,5.4759021679560345,0.1082833926894069
german,ctabgan,1,3,189.6900610923767,3.1615010182062786,0.2416838835962881
german,ctabgan,1,4,184.89941430091855,3.081656905015309,-0.1449862787336133
german,ctabgan,1,5,319.99406814575195,5.333234469095866,0.0196484539158031
german,ctabgan,1,6,335.1820797920227,5.586367996533712,0.0915018021743355
german,ctabgan,1,7,325.80384278297424,5.430064046382904,0.1001252348643517
german,ctabgan,1,8,190.05518412590027,3.1675864020983378,0.203293175415256
german,ctabgan,1,9,183.7060232162476,3.0617670536041266,0.0
german,ctabgan,1,10,92.6689386367798,1.5444823106129966,0.0840050339372377
german,ctabgan,1,11,103.42811036109924,1.723801839351654,0.2089474662661494
german,ctabgan,1,12,88.99985814094543,1.4833309690157572,0.0155869921597137
german,ctabgan,1,13,105.84423756599426,1.7640706260999044,0.181848241863327
german,ctabgan,1,14,87.41395235061646,1.4568992058436077,0.1620078780150942
german,ctabgan,1,15,104.3970057964325,1.7399500966072083,0.1003599220404428
german,ctabgan,1,16,88.34437203407288,1.4724062005678813,0.2129637052071601
german,ctabgan,1,17,103.19125127792358,1.719854187965393,0.284657693313198
german,ctabgan,1,18,88.59890651702881,1.4766484419504802,0.0342105337193857
german,ctabgan,1,19,101.7761206626892,1.6962686777114866,0.0090924120931663
german,ctabgan,2,0,140.25143194198608,2.337523865699768,-0.0622166266589035
german,ctabgan,2,1,193.08381700515747,3.2180636167526244,0.0
german,ctabgan,2,2,212.8034210205078,3.5467236836751304,0.1210543082430274
german,ctabgan,2,3,154.21357202529907,2.570226200421651,0.2391880610648403
german,ctabgan,2,4,144.0405969619751,2.4006766160329183,0.1048284836721918
german,ctabgan,2,5,192.87214970588684,3.214535828431447,-0.1523732512368674
german,ctabgan,2,6,213.93406891822812,3.565567815303802,-0.1216281931418319
german,ctabgan,2,7,213.19609427452087,3.5532682379086813,-0.0275658923209985
german,ctabgan,2,8,152.87993001937866,2.547998833656311,0.0494871659305393
german,ctabgan,2,9,143.8291368484497,2.397152280807495,-0.134584169611116
german,ctabgan,2,10,118.1215136051178,1.96869189341863,0.1084751995145713
german,ctabgan,2,11,80.51417756080627,1.3419029593467713,0.1082833926894069
german,ctabgan,2,12,82.62010383605957,1.3770017306009927,0.2581236460067473
german,ctabgan,2,13,115.42407155036926,1.9237345258394878,0.0342105337193857
german,ctabgan,2,14,80.39550733566284,1.3399251222610473,0.0
german,ctabgan,2,15,116.8753387928009,1.9479223132133483,0.0534324622450746
german,ctabgan,2,16,82.23012518882751,1.3705020864804587,0.0287361067569039
german,ctabgan,2,17,116.17634892463684,1.9362724820772808,0.0714285714285714
german,ctabgan,2,18,115.75875329971312,1.9293125549952186,0.1885019759149963
german,ctabgan,2,19,81.80069065093994,1.3633448441823324,-0.1082833926894069
german,ctabgan,3,0,86.62044358253479,1.4436740597089133,0.1296386825838218
german,ctabgan,3,1,52.10067677497864,0.8683446129163106,0.0643204154156633
german,ctabgan,3,2,51.63977265357971,0.8606628775596619,0.0268607654675126
german,ctabgan,3,3,84.59630680084229,1.4099384466807048,0.0623479686388549
german,ctabgan,3,4,97.47640824317932,1.6246068040529886,0.0
german,ctabgan,3,5,51.45700478553772,0.8576167464256287,-0.0031929007507671
german,ctabgan,3,6,51.18053078651428,0.8530088464419047,0.0
german,ctabgan,3,7,51.05671787261963,0.8509452978769938,0.0868614064270368
german,ctabgan,3,8,84.58177757263184,1.4096962928771972,-0.0929494508777789
german,ctabgan,3,9,119.20991015434264,1.9868318359057107,0.0
german,ctabgan,3,10,84.21548247337341,1.4035913745562236,0.3432444968777344
german,ctabgan,3,11,139.5605125427246,2.3260085423787435,0.0486844825459517
german,ctabgan,3,12,85.13435053825378,1.4189058423042298,0.1514189208598326
german,ctabgan,3,13,85.22389459609985,1.4203982432683309,0.2164989807527405
german,ctabgan,3,14,90.72273921966551,1.5120456536610918,-0.0283066446780736
german,ctabgan,3,15,106.27714109420776,1.7712856849034628,0.1775598620715527
german,ctabgan,3,16,109.8457179069519,1.830761965115865,0.2745054065230065
german,ctabgan,3,17,129.0575795173645,2.1509596586227415,0.1333842061772001
german,ctabgan,3,18,85.31041312217712,1.421840218702952,0.0657951694959769
german,ctabgan,3,19,87.0655038356781,1.451091730594635,-0.058238046484551
german,ctabgan,4,0,158.48927283287048,2.6414878805478414,0.1995051160648109
german,ctabgan,4,1,212.2839801311493,3.538066335519155,-0.1082833926894069
german,ctabgan,4,2,192.16968655586243,3.202828109264374,-0.0464071682954601
german,ctabgan,4,3,143.93787670135498,2.39896461168925,0.0
german,ctabgan,4,4,156.60992240905762,2.6101653734842936,0.0
german,ctabgan,4,5,212.4398593902588,3.54066432317098,-0.0583984821782856
german,ctabgan,4,6,213.79260540008545,3.5632100900014243,0.0
german,ctabgan,4,7,191.2250621318817,3.1870843688646953,0.0260478753382033
german,ctabgan,4,8,143.6324746608734,2.3938745776812236,-0.0283066446780736
german,ctabgan,4,9,142.73816680908203,2.378969446818034,0.0
german,ctabgan,4,10,121.55133247375488,2.025855541229248,0.160008377077535
german,ctabgan,4,11,151.91830205917358,2.5319717009862264,0.0813602040924124
german,ctabgan,4,12,118.57510924339294,1.9762518207232158,-0.06213697660012
german,ctabgan,4,13,135.113299369812,2.2518883228302,0.063259125821351
german,ctabgan,4,14,136.40272974967957,2.273378829161326,-0.0059369402494527
german,ctabgan,4,15,116.39716386795044,1.9399527311325073,0.2954684201426394
german,ctabgan,4,16,117.12288427352904,1.952048071225484,0.2682425521233528
german,ctabgan,4,17,126.80232048034668,2.113372008005778,0.0
german,ctabgan,4,18,108.0590682029724,1.8009844700495399,0.1500247995372447
german,ctabgan,4,19,97.77547240257265,1.6295912067095442,0.1115495640837536
german,ctgan,0,0,447.2199018001557,7.453665030002595,0.1557503653445472
german,ctgan,0,1,302.39233446121216,5.039872241020203,0.0653218168058017
german,ctgan,0,2,198.6819233894348,3.311365389823913,0.117579270250443
german,ctgan,0,3,142.17893028259277,2.369648838043213,-0.0770201387284874
german,ctgan,0,4,241.378653049469,4.022977550824483,0.2518053873501101
german,ctgan,0,5,317.8081359863281,5.296802266438802,0.1636634176769943
german,ctgan,0,6,451.4077105522156,7.523461842536927,0.3679844484260963
german,ctgan,0,7,312.60084676742554,5.210014112790426,0.0
german,ctgan,0,8,198.1253173351288,3.302088622252147,0.0615644618121071
german,ctgan,0,9,295.904816865921,4.93174694776535,0.1048284836721918
german,ctgan,0,10,376.4237587451935,6.273729312419891,0.1835629305846449
german,ctgan,0,11,269.78806042671204,4.496467673778534,0.2743516305843672
german,ctgan,0,12,268.76658296585083,4.479443049430847,0.161164592805076
german,ctgan,0,13,205.90282273292544,3.431713712215424,0.2220941771397258
german,ctgan,0,14,375.0472345352173,6.2507872422536215,0.1833396994056422
german,ctgan,0,15,272.8093683719635,4.546822806199391,0.2385277456962062
german,ctgan,0,16,160.19891619682312,2.6699819366137185,0.2054453509033295
german,ctgan,0,17,218.7366247177124,3.6456104119618735,0.2381004224751168
german,ctgan,0,18,461.3546826839447,7.689244711399079,-0.0837475860932652
german,ctgan,0,19,278.1698977947235,4.636164963245392,0.0329797372489821
german,ctgan,1,0,258.5621235370636,4.309368725617727,0.2317844984550384
german,ctgan,1,1,241.74956583976743,4.029159430662791,-0.0526795698198788
german,ctgan,1,2,244.70474076271057,4.078412346045176,-0.0066680004001333
german,ctgan,1,3,186.9410874843597,3.1156847914059953,-0.0239028016743581
german,ctgan,1,4,241.81319189071652,4.030219864845275,0.2067905245719767
german,ctgan,1,5,280.97607612609863,4.682934602101644,0.2565749812494094
german,ctgan,1,6,308.57015228271484,5.142835871378581,0.2057392429488278
german,ctgan,1,7,280.5131001472473,4.675218335787455,0.1227475632577457
german,ctgan,1,8,162.00484251976013,2.700080708662669,0.0387628092891045
german,ctgan,1,9,273.43732047080994,4.557288674513499,0.1587789178485091
german,ctgan,1,10,267.9102845191956,4.46517140865326,0.2895809870421337
german,ctgan,1,11,293.4775903224945,4.891293172041575,0.2785931945150154
german,ctgan,1,12,310.124279499054,5.1687379916509,0.2217597984840614
german,ctgan,1,13,268.4039969444275,4.473399949073792,0.2823158562014311
german,ctgan,1,14,231.283940076828,3.8547323346138,0.2250175801852048
german,ctgan,1,15,183.7658519744873,3.0627641995747883,0.1094486728060782
german,ctgan,1,16,184.97480010986328,3.082913335164388,-0.040291148201269
german,ctgan,1,17,180.21985745429996,3.0036642909049993,-0.0066958447655486
german,ctgan,1,18,277.398446559906,4.6233074426651,0.238095238095238
german,ctgan,1,19,232.77247071266171,3.879541178544362,0.2607250582239804
german,ctgan,2,0,269.6111295223236,4.49351882537206,0.1985788004155286
german,ctgan,2,1,293.9728398323059,4.899547330538431,0.3374080810857403
german,ctgan,2,2,256.03516483306885,4.267252747217814,0.1013625685604655
german,ctgan,2,3,257.30247354507446,4.288374559084574,-0.0575757980530626
german,ctgan,2,4,226.817542552948,3.7802923758824667,0.0416666666666666
german,ctgan,2,5,211.14907789230347,3.519151298205058,-0.0178571428571428
german,ctgan,2,6,190.2237470149994,3.170395783583323,0.018866805135549
german,ctgan,2,7,194.20595812797544,3.2367659687995904,-0.1369635672688863
german,ctgan,2,8,237.94595551490784,3.965765925248464,0.1810817424473087
german,ctgan,2,9,233.29790687561035,3.888298447926839,0.1205199669318492
german,ctgan,2,10,281.5055115222931,4.691758525371552,0.2835715613612028
german,ctgan,2,11,278.0366554260254,4.633944257100423,0.1667700822874109
german,ctgan,2,12,310.5831387042999,5.176385645071665,0.3015113445777636
german,ctgan,2,13,308.7331874370575,5.145553123950958,0.1094486728060782
german,ctgan,2,14,280.1165225505829,4.6686087091763815,0.3265998581187766
german,ctgan,2,15,279.6397650241852,4.660662750403087,0.1833396994056422
german,ctgan,2,16,175.3051152229309,2.921751920382182,0.0
german,ctgan,2,17,184.81636762619016,3.080272793769836,-0.0622166266589035
german,ctgan,2,18,280.18759751319885,4.669793291886648,0.1755303016534891
german,ctgan,2,19,278.6673786640167,4.6444563110669455,0.2364108389329057
german,ctgan,2,20,266.07329416275024,4.434554902712504,0.3485883455372108
german,ctgan,2,21,332.00288367271423,5.533381394545237,0.3319597421337724
german,ctgan,2,22,290.2587802410126,4.837646337350209,0.2991431901418617
german,ctgan,2,23,377.3109164237976,6.28851527372996,0.160746959056139
german,ctgan,2,24,304.71287417411804,5.078547902901968,0.2804931154463658
german,ctgan,2,25,377.5811319351196,6.293018865585326,0.1346542950701243
german,ctgan,2,26,260.0115005970001,4.3335250099500024,-0.0836675520668664
german,ctgan,2,27,314.5897762775421,5.243162937959036,0.2454951265154914
german,ctgan,2,28,470.2331314086914,7.837218856811523,0.2678526257251177
german,ctgan,2,29,381.3126139640808,6.35521023273468,0.2704242069428701
german,ctgan,2,30,269.15121483802795,4.485853580633799,0.1184352513559661
german,ctgan,2,31,214.38655161857605,3.5731091936429342,-0.0533760512683623
german,ctgan,2,32,332.4541668891907,5.540902781486511,0.173494479589872
german,ctgan,2,33,279.0657560825348,4.651095934708914,0.3182045837983773
german,ctgan,2,34,424.27694058418274,7.071282343069712,0.3333333333333333
german,ctgan,2,35,234.38687181472775,3.906447863578796,0.3004803573066879
german,ctgan,2,36,220.7618737220764,3.6793645620346065,0.119047619047619
german,ctgan,2,37,170.02628135681152,2.8337713559468587,-0.0031929007507671
german,ctgan,2,38,252.34841227531436,4.205806871255239,0.2137475702556957
german,ctgan,2,39,201.3216860294342,3.3553614338239033,0.215117089197571
german,ctgan,3,0,338.0191740989685,5.633652901649475,0.2452557357939863
german,ctgan,3,1,230.748126745224,3.8458021124204,-0.0476190476190476
german,ctgan,3,2,206.86748385429385,3.447791397571564,-0.0526795698198788
german,ctgan,3,3,199.97108125686648,3.3328513542811082,-0.0621623891983298
german,ctgan,3,4,229.8185234069824,3.8303087234497064,0.3062825021276674
german,ctgan,3,5,282.5168850421905,4.708614750703175,0.3294991738754909
